uniqueid,target
test_id2415,13.902129
test_id2416,11.126402
test_id2417,13.90267
test_id2418,13.308642
test_id2419,11.71249
test_id2420,9.191689
test_id2421,16.113506
test_id2422,3.455272
test_id2423,13.17801
test_id2424,7.932987
test_id2425,10.311454
test_id2426,13.293828
test_id2427,13.260649
test_id2428,13.740376
test_id2429,13.736793
test_id2430,14.46488
test_id2431,13.501412
test_id2432,14.437235
test_id2433,4.611972
test_id2434,14.298388
test_id2435,13.765661
test_id2436,10.733144
test_id2437,14.7499895
test_id2438,13.846649
test_id2439,12.4002075
test_id2440,6.7801466
test_id2441,13.032477
test_id2442,16.068745
test_id2443,15.457267
test_id2444,13.903985
test_id2445,13.215848
test_id2446,14.123824
test_id2447,13.709941
test_id2448,11.962654
test_id2449,12.305148
test_id2450,13.206481
test_id2451,10.285508
test_id2452,14.914506
test_id2453,14.667076
test_id2454,14.419876
test_id2455,8.177591
test_id2456,15.727803
test_id2457,7.0185957
test_id2458,11.707485
test_id2459,12.120397
test_id2460,12.789312
test_id2461,13.084162
test_id2462,11.829007
test_id2463,11.4161005
test_id2464,15.197439
test_id2465,14.23055
test_id2466,13.604359
test_id2467,11.726737
test_id2468,13.618006
test_id2469,15.239029
test_id2470,13.534092
test_id2471,15.446091
test_id2472,15.154809
test_id2473,13.868281
test_id2474,13.389764
test_id2475,13.940772
test_id2476,5.9846215
test_id2477,10.36934
test_id2478,13.945522
test_id2479,15.401101
test_id2480,14.789445
test_id2481,4.8104477
test_id2482,12.751345
test_id2483,14.863217
test_id2484,11.049443
test_id2485,9.295737
test_id2486,14.37776
test_id2487,9.324127
test_id2488,13.889094
test_id2489,13.287452
test_id2490,14.650838
test_id2491,5.760682
test_id2492,13.315687
test_id2493,13.686742
test_id2494,14.17784
test_id2495,14.180382
test_id2496,11.912982
test_id2497,14.217032
test_id2498,12.752257
test_id2499,10.786863
test_id2500,12.276743
test_id2501,13.83047
test_id2502,13.319168
test_id2503,13.366371
test_id2504,5.8104224
test_id2505,8.9029
test_id2506,12.493954
test_id2507,12.4332485
test_id2508,7.7269764
test_id2509,11.68562
test_id2510,14.308851
test_id2511,11.600027
test_id2512,10.64196
test_id2513,14.369612
test_id2514,13.440851
test_id2515,9.415525
test_id2516,15.207549
test_id2517,13.904002
test_id2518,13.532303
test_id2519,8.310693
test_id2520,12.539983
test_id2521,10.184386
test_id2522,3.9838715
test_id2523,15.491101
test_id2524,14.1743145
test_id2525,6.1635633
test_id2526,10.652133
test_id2527,14.7364645
test_id2528,11.375065
test_id2529,13.51469
test_id2530,13.245778
test_id2531,8.1713085
test_id2532,12.102971
test_id2533,9.705319
test_id2534,14.906532
test_id2535,5.788975
test_id2536,17.339056
test_id2537,13.956627
test_id2538,13.86381
test_id2539,13.416795
test_id2540,14.613043
test_id2541,13.484331
test_id2542,13.868157
test_id2543,13.923827
test_id2544,9.773484
test_id2545,12.344253
test_id2546,7.0788803
test_id2547,10.590368
test_id2548,7.3420415
test_id2549,11.554018
test_id2550,11.15782
test_id2551,10.251739
test_id2552,15.800888
test_id2553,12.01661
test_id2554,15.042225
test_id2555,13.74317
test_id2556,9.354537
test_id2557,9.9882145
test_id2558,11.753556
test_id2559,9.99918
test_id2560,11.406519
test_id2561,14.282436
test_id2562,10.870778
test_id2563,2.4904463
test_id2564,11.488362
test_id2565,11.6465025
test_id2566,13.067275
test_id2567,13.832926
test_id2568,13.7867
test_id2569,11.278467
test_id2570,9.26123
test_id2571,14.932682
test_id2572,13.740376
test_id2573,14.154174
test_id2574,5.178811
test_id2575,13.534726
test_id2576,13.214909
test_id2577,12.874956
test_id2578,6.6291127
test_id2579,10.903126
test_id2580,13.797217
test_id2581,10.394328
test_id2582,13.86381
test_id2583,11.542348
test_id2584,14.421019
test_id2585,13.934352
test_id2586,7.552157
test_id2587,12.941515
test_id2588,2.8047707
test_id2589,13.712895
test_id2590,3.8160255
test_id2591,14.688711
test_id2592,15.115529
test_id2593,14.153967
test_id2594,11.825164
test_id2595,11.615964
test_id2596,8.30715
test_id2597,14.087969
test_id2598,8.380306
test_id2599,9.754688
test_id2600,12.909207
test_id2601,5.1689014
test_id2602,12.208774
test_id2603,13.736216
test_id2604,11.550884
test_id2605,6.9634137
test_id2606,11.693264
test_id2607,13.995931
test_id2608,14.441174
test_id2609,15.130836
test_id2610,13.816546
test_id2611,13.200686
test_id2612,13.562683
test_id2613,14.776399
test_id2614,13.790136
test_id2615,13.60448
test_id2616,3.9191248
test_id2617,14.323772
test_id2618,12.600666
test_id2619,15.538154
test_id2620,11.827638
test_id2621,14.153705
test_id2622,13.305094
test_id2623,14.200221
test_id2624,12.761908
test_id2625,5.827564
test_id2626,13.474966
test_id2627,13.765661
test_id2628,14.234177
test_id2629,11.553629
test_id2630,14.631867
test_id2631,11.148764
test_id2632,6.2981744
test_id2633,3.569866
test_id2634,15.060311
test_id2635,12.069509
test_id2636,13.193088
test_id2637,14.156012
test_id2638,12.082081
test_id2639,13.272923
test_id2640,10.565601
test_id2641,14.422762
test_id2642,13.366371
test_id2643,12.825425
test_id2644,13.3980875
test_id2645,7.107547
test_id2646,7.9409337
test_id2647,12.642621
test_id2648,16.279072
test_id2649,10.979139
test_id2650,13.765036
test_id2651,12.676693
test_id2652,11.095972
test_id2653,8.55085
test_id2654,13.370942
test_id2655,10.590296
test_id2656,11.146073
test_id2657,6.271968
test_id2658,13.122816
test_id2659,13.207524
test_id2660,4.424814
test_id2661,14.475017
test_id2662,13.961184
test_id2663,13.738516
test_id2664,14.05698
test_id2665,13.200686
test_id2666,17.259073
test_id2667,14.373257
test_id2668,13.220713
test_id2669,13.247071
test_id2670,12.608667
test_id2671,4.833252
test_id2672,13.319168
test_id2673,12.354659
test_id2674,14.313096
test_id2675,7.432538
test_id2676,11.678894
test_id2677,6.3355203
test_id2678,12.578114
test_id2679,13.013118
test_id2680,4.533219
test_id2681,13.80616
test_id2682,14.332183
test_id2683,6.762229
test_id2684,5.987829
test_id2685,13.849102
test_id2686,12.988142
test_id2687,15.187951
test_id2688,13.765661
test_id2689,11.3125515
test_id2690,11.949084
test_id2691,13.191337
test_id2692,5.376299
test_id2693,11.777627
test_id2694,13.333161
test_id2695,14.723285
test_id2696,14.767507
test_id2697,11.211588
test_id2698,14.355055
test_id2699,13.359521
test_id2700,6.8025107
test_id2701,13.954423
test_id2702,14.201572
test_id2703,10.000971
test_id2704,14.232672
test_id2705,10.600918
test_id2706,8.264109
test_id2707,13.2646
test_id2708,13.389764
test_id2709,13.521521
test_id2710,14.711041
test_id2711,12.688686
test_id2712,11.610635
test_id2713,7.1132746
test_id2714,14.071092
test_id2715,14.754964
test_id2716,14.160787
test_id2717,3.8843138
test_id2718,12.023509
test_id2719,12.771734
test_id2720,12.755686
test_id2721,12.182096
test_id2722,13.889094
test_id2723,14.006823
test_id2724,9.572141
test_id2725,14.247993
test_id2726,10.75403
test_id2727,9.032543
test_id2728,12.8171015
test_id2729,14.93911
test_id2730,13.58336
test_id2731,14.057148
test_id2732,13.414254
test_id2733,13.440851
test_id2734,11.631952
test_id2735,13.614338
test_id2736,13.088661
test_id2737,14.513669
test_id2738,13.706855
test_id2739,2.6554675
test_id2740,14.3774605
test_id2741,11.685345
test_id2742,15.367618
test_id2743,15.388631
test_id2744,11.241856
test_id2745,11.041377
test_id2746,13.710282
test_id2747,13.010317
test_id2748,11.579786
test_id2749,13.106683
test_id2750,9.541789
test_id2751,9.742777
test_id2752,14.627405
test_id2753,9.098836
test_id2754,13.696925
test_id2755,14.5471525
test_id2756,11.747806
test_id2757,7.5725183
test_id2758,12.214885
test_id2759,14.691102
test_id2760,6.026311
test_id2761,4.191449
test_id2762,2.2881572
test_id2763,11.510125
test_id2764,13.923155
test_id2765,8.9385605
test_id2766,14.240908
test_id2767,11.532876
test_id2768,14.910034
test_id2769,13.68459
test_id2770,13.494375
test_id2771,12.744662
test_id2772,12.211222
test_id2773,13.3980875
test_id2774,14.040165
test_id2775,5.800972
test_id2776,14.368289
test_id2777,13.521521
test_id2778,13.316364
test_id2779,6.838224
test_id2780,14.2620945
test_id2781,13.627935
test_id2782,9.0010605
test_id2783,13.851583
test_id2784,13.706855
test_id2785,12.761335
test_id2786,3.7202945
test_id2787,13.389764
test_id2788,14.677049
test_id2789,8.973408
test_id2790,3.939042
test_id2791,12.214327
test_id2792,10.541481
test_id2793,9.17081
test_id2794,5.391491
test_id2795,14.714616
test_id2796,13.319168
test_id2797,12.810116
test_id2798,13.929376
test_id2799,14.188018
test_id2800,13.450063
test_id2801,14.577706
test_id2802,9.588172
test_id2803,11.061494
test_id2804,10.142203
test_id2805,10.814477
test_id2806,4.1221933
test_id2807,13.357928
test_id2808,7.3652163
test_id2809,7.8724566
test_id2810,11.600745
test_id2811,9.545494
test_id2812,14.079033
test_id2813,13.564614
test_id2814,14.577421
test_id2815,14.1107435
test_id2816,13.260649
test_id2817,13.694364
test_id2818,6.6866994
test_id2819,13.986685
test_id2820,13.822089
test_id2821,12.820588
test_id2822,13.029458
test_id2823,13.3980875
test_id2824,11.559892
test_id2825,12.755535
test_id2826,13.760971
test_id2827,3.3837996
test_id2828,12.888841
test_id2829,11.424487
test_id2830,13.3980875
test_id2831,4.468917
test_id2832,9.014335
test_id2833,15.100252
test_id2834,14.965593
test_id2835,6.8392262
test_id2836,6.8401933
test_id2837,13.64913
test_id2838,12.87013
test_id2839,7.0202627
test_id2840,13.138442
test_id2841,6.883195
test_id2842,12.282266
test_id2843,8.253918
test_id2844,12.674067
test_id2845,14.2231865
test_id2846,13.183121
test_id2847,13.44428
test_id2848,7.009783
test_id2849,13.654494
test_id2850,15.277455
test_id2851,14.895362
test_id2852,9.519449
test_id2853,11.2738
test_id2854,7.3450236
test_id2855,12.2312765
test_id2856,4.2085614
test_id2857,9.638033
test_id2858,11.438522
test_id2859,11.646098
test_id2860,12.821878
test_id2861,10.483757
test_id2862,11.433206
test_id2863,10.882579
test_id2864,14.814753
test_id2865,14.837644
test_id2866,8.932277
test_id2867,8.701708
test_id2868,14.928376
test_id2869,13.445832
test_id2870,13.389764
test_id2871,13.822089
test_id2872,13.389764
test_id2873,13.370942
test_id2874,14.03845
test_id2875,15.272228
test_id2876,12.483667
test_id2877,13.656082
test_id2878,7.5231767
test_id2879,11.819373
test_id2880,11.343676
test_id2881,14.456333
test_id2882,14.083529
test_id2883,5.053912
test_id2884,13.145008
test_id2885,9.617032
test_id2886,13.172082
test_id2887,11.371512
test_id2888,17.027449
test_id2889,13.126616
test_id2890,14.308053
test_id2891,13.786569
test_id2892,14.834214
test_id2893,13.382046
test_id2894,13.164653
test_id2895,6.228015
test_id2896,14.946287
test_id2897,12.92824
test_id2898,12.925159
test_id2899,4.5648913
test_id2900,13.56901
test_id2901,13.181751
test_id2902,14.477478
test_id2903,14.365574
test_id2904,11.559945
test_id2905,2.6030736
test_id2906,15.496515
test_id2907,13.279009
test_id2908,11.6126
test_id2909,11.351982
test_id2910,13.208509
test_id2911,12.279782
test_id2912,11.714719
test_id2913,11.565072
test_id2914,15.198172
test_id2915,13.503133
test_id2916,13.944843
test_id2917,13.585118
test_id2918,13.8897085
test_id2919,15.2508955
test_id2920,15.174507
test_id2921,12.389962
test_id2922,12.737344
test_id2923,11.71249
test_id2924,6.6030226
test_id2925,13.192958
test_id2926,8.942567
test_id2927,5.8667903
test_id2928,13.415456
test_id2929,13.706855
test_id2930,12.856169
test_id2931,14.690702
test_id2932,11.64749
test_id2933,6.699092
test_id2934,10.143339
test_id2935,13.495367
test_id2936,10.081475
test_id2937,12.38194
test_id2938,13.290423
test_id2939,11.941345
test_id2940,7.411029
test_id2941,13.859059
test_id2942,14.056534
test_id2943,13.016299
test_id2944,9.350621
test_id2945,13.715504
test_id2946,13.178323
test_id2947,14.065985
test_id2948,3.9417517
test_id2949,14.581156
test_id2950,9.107612
test_id2951,12.438679
test_id2952,9.935842
test_id2953,14.737651
test_id2954,0.46303004
test_id2955,7.2727914
test_id2956,12.838393
test_id2957,6.466306
test_id2958,15.491049
test_id2959,12.978767
test_id2960,13.999022
test_id2961,15.10156
test_id2962,13.319168
test_id2963,11.987627
test_id2964,15.380806
test_id2965,14.836149
test_id2966,13.269424
test_id2967,12.92598
test_id2968,14.106067
test_id2969,12.621182
test_id2970,14.139056
test_id2971,13.399431
test_id2972,14.436259
test_id2973,14.981954
test_id2974,3.0278
test_id2975,13.319168
test_id2976,13.740376
test_id2977,14.831882
test_id2978,4.6356096
test_id2979,11.017872
test_id2980,7.8547034
test_id2981,11.165075
test_id2982,12.354057
test_id2983,13.696925
test_id2984,10.189921
test_id2985,14.074231
test_id2986,10.095557
test_id2987,14.494323
test_id2988,14.192154
test_id2989,13.801646
test_id2990,15.587019
test_id2991,5.255743
test_id2992,13.844235
test_id2993,13.5573635
test_id2994,14.35524
test_id2995,11.514261
test_id2996,12.599203
test_id2997,12.206003
test_id2998,14.183921
test_id2999,13.079454
test_id3000,10.15036
test_id3001,14.313096
test_id3002,12.305148
test_id3003,13.712895
test_id3004,12.512777
test_id3005,15.042495
test_id3006,13.627935
test_id3007,12.901727
test_id3008,12.256282
test_id3009,13.3980875
test_id3010,10.002556
test_id3011,13.142167
test_id3012,8.1293545
test_id3013,13.705466
test_id3014,11.400154
test_id3015,15.955463
test_id3016,12.962769
test_id3017,15.712137
test_id3018,8.709337
test_id3019,5.4914417
test_id3020,4.3497353
test_id3021,15.165019
test_id3022,13.546355
test_id3023,11.054947
test_id3024,14.698693
test_id3025,1.0718241
test_id3026,14.165629
test_id3027,13.658061
test_id3028,14.822826
test_id3029,14.451149
test_id3030,14.1057005
test_id3031,14.112912
test_id3032,14.171606
test_id3033,9.404082
test_id3034,13.22903
test_id3035,14.578406
test_id3036,14.566811
test_id3037,10.913092
test_id3038,13.487097
test_id3039,9.650718
test_id3040,8.322458
test_id3041,13.866603
test_id3042,10.676779
test_id3043,12.159336
test_id3044,14.723661
test_id3045,9.718268
test_id3046,9.955821
test_id3047,14.7776575
test_id3048,13.787515
test_id3049,10.9642725
test_id3050,12.967918
test_id3051,9.034113
test_id3052,15.20177
test_id3053,7.079335
test_id3054,14.128179
test_id3055,13.953333
test_id3056,11.7197485
test_id3057,14.428409
test_id3058,-0.38054055
test_id3059,13.96086
test_id3060,7.208789
test_id3061,12.634533
test_id3062,8.221985
test_id3063,13.967014
test_id3064,13.631916
test_id3065,7.925451
test_id3066,14.398021
test_id3067,8.717375
test_id3068,14.655909
test_id3069,9.719996
test_id3070,13.849627
test_id3071,9.979522
test_id3072,13.291302
test_id3073,13.491059
test_id3074,15.508623
test_id3075,11.995471
test_id3076,4.677552
test_id3077,14.398787
test_id3078,8.526946
test_id3079,13.348344
test_id3080,15.185481
test_id3081,14.635672
test_id3082,14.72945
test_id3083,12.000184
test_id3084,6.594255
test_id3085,11.33992
test_id3086,9.216029
test_id3087,13.563268
test_id3088,13.279606
test_id3089,13.966294
test_id3090,13.605671
test_id3091,13.370942
test_id3092,13.302152
test_id3093,13.171405
test_id3094,14.886564
test_id3095,8.14656
test_id3096,14.359752
test_id3097,13.44428
test_id3098,14.899404
test_id3099,15.028114
test_id3100,12.338318
test_id3101,14.633941
test_id3102,15.256085
test_id3103,3.314808
test_id3104,13.442601
test_id3105,12.5425415
test_id3106,13.68459
test_id3107,13.627029
test_id3108,12.555587
test_id3109,13.2312975
test_id3110,12.351252
test_id3111,14.078791
test_id3112,14.121693
test_id3113,13.374204
test_id3114,8.623236
test_id3115,13.220439
test_id3116,8.979269
test_id3117,11.59128
test_id3118,10.76513
test_id3119,6.7838926
test_id3120,10.419002
test_id3121,8.880415
test_id3122,10.762406
test_id3123,10.656844
test_id3124,11.8522
test_id3125,9.732272
test_id3126,14.150485
test_id3127,12.183064
test_id3128,13.43803
test_id3129,7.413795
test_id3130,12.893642
test_id3131,13.473843
test_id3132,12.335748
test_id3133,4.19098
test_id3134,13.196087
test_id3135,14.113069
test_id3136,14.488664
test_id3137,11.41735
test_id3138,13.219169
test_id3139,11.11614
test_id3140,14.402929
test_id3141,12.707859
test_id3142,13.38143
test_id3143,11.067171
test_id3144,8.376753
test_id3145,14.675476
test_id3146,13.521521
test_id3147,13.926893
test_id3148,13.3980875
test_id3149,13.5476465
test_id3150,9.329383
test_id3151,14.157154
test_id3152,13.433662
test_id3153,13.909366
test_id3154,12.731029
test_id3155,13.880779
test_id3156,12.752986
test_id3157,13.945522
test_id3158,15.178389
test_id3159,14.106067
test_id3160,12.149102
test_id3161,13.41771
test_id3162,13.319168
test_id3163,14.231469
test_id3164,13.2646
test_id3165,13.68459
test_id3166,13.220531
test_id3167,14.56513
test_id3168,14.910644
test_id3169,7.0895915
test_id3170,13.212115
test_id3171,4.942569
test_id3172,10.231452
test_id3173,5.8725634
test_id3174,7.4684057
test_id3175,4.2995644
test_id3176,15.014434
test_id3177,5.5656066
test_id3178,10.234751
test_id3179,10.918894
test_id3180,13.319457
test_id3181,9.570498
test_id3182,12.96046
test_id3183,14.288583
test_id3184,13.740376
test_id3185,14.304574
test_id3186,8.180998
test_id3187,12.6446905
test_id3188,10.223191
test_id3189,14.419876
test_id3190,16.23079
test_id3191,15.534833
test_id3192,11.632633
test_id3193,3.985824
test_id3194,12.83524
test_id3195,13.236725
test_id3196,5.8370843
test_id3197,14.18462
test_id3198,13.35547
test_id3199,12.836138
test_id3200,13.73526
test_id3201,12.790907
test_id3202,10.640916
test_id3203,5.0484457
test_id3204,14.705196
test_id3205,13.988285
test_id3206,9.955288
test_id3207,9.434991
test_id3208,13.713109
test_id3209,12.909893
test_id3210,14.609835
test_id3211,13.748463
test_id3212,14.040747
test_id3213,7.214807
test_id3214,14.47136
test_id3215,13.014918
test_id3216,12.39534
test_id3217,13.64913
test_id3218,11.595203
test_id3219,12.302719
test_id3220,4.564065
test_id3221,14.904754
test_id3222,13.536812
test_id3223,12.849962
test_id3224,12.939376
test_id3225,14.230934
test_id3226,10.472125
test_id3227,11.784753
test_id3228,16.161167
test_id3229,8.212013
test_id3230,7.39221
test_id3231,13.395794
test_id3232,12.700325
test_id3233,6.623508
test_id3234,11.872038
test_id3235,13.024743
test_id3236,12.786336
test_id3237,7.2423286
test_id3238,14.547081
test_id3239,13.74317
test_id3240,13.389764
test_id3241,5.408549
test_id3242,14.490137
test_id3243,13.816347
test_id3244,13.117863
test_id3245,15.7245455
test_id3246,12.213613
test_id3247,14.803246
test_id3248,4.2224717
test_id3249,13.956579
test_id3250,7.373528
test_id3251,15.378797
test_id3252,14.098279
test_id3253,5.2237535
test_id3254,12.287907
test_id3255,9.356713
test_id3256,15.313738
test_id3257,3.6776917
test_id3258,13.127235
test_id3259,13.93613
test_id3260,13.612016
test_id3261,6.6435003
test_id3262,11.339761
test_id3263,13.512199
test_id3264,13.86381
test_id3265,10.718623
test_id3266,14.418679
test_id3267,14.955332
test_id3268,13.503632
test_id3269,11.38907
test_id3270,15.280288
test_id3271,5.691181
test_id3272,8.041586
test_id3273,14.628059
test_id3274,3.5391374
test_id3275,6.415055
test_id3276,15.605217
test_id3277,13.708967
test_id3278,4.0484686
test_id3279,12.38452
test_id3280,6.1330724
test_id3281,11.921939
test_id3282,13.51469
test_id3283,14.116148
test_id3284,10.763449
test_id3285,4.8368506
test_id3286,13.9878025
test_id3287,6.7865367
test_id3288,10.796417
test_id3289,14.257772
test_id3290,14.807966
test_id3291,12.869826
test_id3292,13.44428
test_id3293,12.697519
test_id3294,14.118987
test_id3295,13.918377
test_id3296,12.399021
test_id3297,14.023989
test_id3298,14.148619
test_id3299,11.166754
test_id3300,14.846596
test_id3301,13.133196
test_id3302,13.74473
test_id3303,15.184869
test_id3304,14.033342
test_id3305,11.088707
test_id3306,13.653133
test_id3307,11.165075
test_id3308,13.410885
test_id3309,13.656082
test_id3310,13.024743
test_id3311,9.360955
test_id3312,10.573462
test_id3313,6.291093
test_id3314,13.630562
test_id3315,14.410441
test_id3316,13.26204
test_id3317,12.093623
test_id3318,0.2939813
test_id3319,13.135559
test_id3320,13.220439
test_id3321,4.978757
test_id3322,9.903224
test_id3323,11.192195
test_id3324,4.135809
test_id3325,11.255259
test_id3326,13.980365
test_id3327,8.1922
test_id3328,18.614355
test_id3329,15.009344
test_id3330,11.395388
test_id3331,7.166166
test_id3332,10.041262
test_id3333,14.380606
test_id3334,7.7232337
test_id3335,7.9588842
test_id3336,14.44941
test_id3337,11.324
test_id3338,5.0900264
test_id3339,13.637923
test_id3340,14.1107435
test_id3341,6.195204
test_id3342,8.796553
test_id3343,6.235805
test_id3344,4.4476705
test_id3345,13.370942
test_id3346,14.499443
test_id3347,9.479296
test_id3348,8.759711
test_id3349,9.179018
test_id3350,13.686742
test_id3351,12.4900875
test_id3352,8.5038805
test_id3353,12.8058605
test_id3354,12.239612
test_id3355,13.490706
test_id3356,11.569348
test_id3357,13.522863
test_id3358,11.858032
test_id3359,8.697863
test_id3360,13.74317
test_id3361,14.584616
test_id3362,12.618731
test_id3363,13.967358
test_id3364,5.9803195
test_id3365,9.569977
test_id3366,16.135609
test_id3367,7.0800233
test_id3368,5.048185
test_id3369,13.215848
test_id3370,7.5418277
test_id3371,14.685863
test_id3372,14.866856
test_id3373,13.180073
test_id3374,13.910833
test_id3375,12.759786
test_id3376,13.266631
test_id3377,10.857809
test_id3378,14.459802
test_id3379,1.5803381
test_id3380,15.165804
test_id3381,14.830825
test_id3382,5.7147512
test_id3383,14.704982
test_id3384,5.7273192
test_id3385,10.533229
test_id3386,11.343595
test_id3387,13.56775
test_id3388,14.162518
test_id3389,15.762245
test_id3390,14.106067
test_id3391,6.4726434
test_id3392,7.271884
test_id3393,14.40898
test_id3394,7.032528
test_id3395,13.31272
test_id3396,14.853313
test_id3397,7.9693336
test_id3398,14.577706
test_id3399,12.90381
test_id3400,12.971212
test_id3401,11.445956
test_id3402,14.416844
test_id3403,15.136936
test_id3404,12.245187
test_id3405,8.706592
test_id3406,14.913086
test_id3407,12.328272
test_id3408,14.034273
test_id3409,13.440851
test_id3410,13.618006
test_id3411,12.52468
test_id3412,13.637311
test_id3413,6.1841965
test_id3414,13.8394575
test_id3415,13.442314
test_id3416,12.391637
test_id3417,7.6305704
test_id3418,2.2095985
test_id3419,14.160237
test_id3420,14.3740835
test_id3421,13.888038
test_id3422,13.279606
test_id3423,9.095542
test_id3424,13.689697
test_id3425,13.283318
test_id3426,13.536902
test_id3427,11.707068
test_id3428,5.410185
test_id3429,13.820358
test_id3430,13.586849
test_id3431,7.3336987
test_id3432,10.785426
test_id3433,14.945066
test_id3434,14.530068
test_id3435,12.751345
test_id3436,13.509835
test_id3437,14.220746
test_id3438,5.091277
test_id3439,14.292771
test_id3440,14.585469
test_id3441,8.550421
test_id3442,13.661457
test_id3443,0.6930346
test_id3444,13.207524
test_id3445,13.9052515
test_id3446,11.713025
test_id3447,12.170876
test_id3448,6.8216643
test_id3449,13.92358
test_id3450,6.591425
test_id3451,13.292023
test_id3452,11.915175
test_id3453,12.554879
test_id3454,15.323224
test_id3455,14.498267
test_id3456,13.349491
test_id3457,13.822289
test_id3458,14.627564
test_id3459,14.389001
test_id3460,9.395489
test_id3461,6.794158
test_id3462,13.4140625
test_id3463,15.079046
test_id3464,14.157154
test_id3465,14.96445
test_id3466,11.78416
test_id3467,13.51966
test_id3468,13.212115
test_id3469,12.644434
test_id3470,7.908292
test_id3471,11.414827
test_id3472,6.3624835
test_id3473,13.895649
test_id3474,12.727082
test_id3475,13.758831
test_id3476,12.207251
test_id3477,14.629478
test_id3478,5.8312984
test_id3479,9.748801
test_id3480,5.009285
test_id3481,6.6128426
test_id3482,8.000784
test_id3483,5.7429404
test_id3484,9.552458
test_id3485,13.149608
test_id3486,13.495367
test_id3487,15.048713
test_id3488,13.443717
test_id3489,12.447097
test_id3490,9.72225
test_id3491,9.653369
test_id3492,13.471044
test_id3493,14.670796
test_id3494,11.474078
test_id3495,12.749793
test_id3496,13.180073
test_id3497,14.0775585
test_id3498,12.484854
test_id3499,0.6065752
test_id3500,12.645434
test_id3501,15.26871
test_id3502,11.421363
test_id3503,13.370203
test_id3504,13.608576
test_id3505,14.153111
test_id3506,12.669713
test_id3507,14.189918
test_id3508,13.194004
test_id3509,7.0919743
test_id3510,6.705431
test_id3511,12.2545395
test_id3512,13.675488
test_id3513,13.319168
test_id3514,5.424931
test_id3515,15.061756
test_id3516,13.623587
test_id3517,10.918552
test_id3518,5.9410095
test_id3519,12.845423
test_id3520,10.015001
test_id3521,13.399359
test_id3522,10.065999
test_id3523,8.579406
test_id3524,14.060488
test_id3525,12.869826
test_id3526,7.665434
test_id3527,11.424951
test_id3528,4.0647764
test_id3529,7.328189
test_id3530,13.640497
test_id3531,8.92416
test_id3532,5.0819616
test_id3533,10.12934
test_id3534,14.578595
test_id3535,14.94839
test_id3536,8.843777
test_id3537,8.47451
test_id3538,3.1743484
test_id3539,14.454299
test_id3540,5.1088047
test_id3541,13.968232
test_id3542,14.901484
test_id3543,2.6905298
test_id3544,14.806224
test_id3545,13.971465
test_id3546,14.340208
test_id3547,14.079139
test_id3548,13.3980875
test_id3549,13.829222
test_id3550,10.182
test_id3551,13.456196
test_id3552,14.845197
test_id3553,10.948368
test_id3554,14.234605
test_id3555,9.498717
test_id3556,11.700417
test_id3557,13.890732
test_id3558,11.581755
test_id3559,13.348457
test_id3560,10.19636
test_id3561,12.067536
test_id3562,13.136876
test_id3563,4.3192425
test_id3564,7.952322
test_id3565,6.420478
test_id3566,6.063853
test_id3567,15.201369
test_id3568,13.449744
test_id3569,8.505835
test_id3570,10.47994
test_id3571,15.889166
test_id3572,12.950195
test_id3573,12.860852
test_id3574,10.916981
test_id3575,9.459949
test_id3576,9.281608
test_id3577,11.95116
test_id3578,14.512177
test_id3579,12.533162
test_id3580,8.284035
test_id3581,14.367698
test_id3582,15.988452
test_id3583,14.201082
test_id3584,13.498681
test_id3585,13.348384
test_id3586,7.924591
test_id3587,13.64718
test_id3588,12.803361
test_id3589,13.801755
test_id3590,14.470295
test_id3591,3.161378
test_id3592,9.032699
test_id3593,11.769714
test_id3594,8.822259
test_id3595,12.396599
test_id3596,14.136573
test_id3597,7.8807454
test_id3598,13.995626
test_id3599,11.830337
test_id3600,11.0073185
test_id3601,13.686742
test_id3602,14.193712
test_id3603,13.807408
test_id3604,12.919771
test_id3605,14.692609
test_id3606,14.852895
test_id3607,12.924189
test_id3608,15.108266
test_id3609,13.17181
test_id3610,12.204104
test_id3611,13.244907
test_id3612,10.650943
test_id3613,14.165833
test_id3614,15.285124
test_id3615,14.849702
test_id3616,8.019034
test_id3617,13.220439
test_id3618,15.549947
test_id3619,9.24326
test_id3620,13.270819
test_id3621,9.334781
test_id3622,9.618705
test_id3623,9.9602585
test_id3624,6.8892345
test_id3625,11.845871
test_id3626,14.162518
test_id3627,3.0651104
test_id3628,12.742103
test_id3629,14.446
test_id3630,15.6109705
test_id3631,14.137059
test_id3632,13.344915
test_id3633,12.268204
test_id3634,6.337752
test_id3635,12.231288
test_id3636,10.756707
test_id3637,13.835785
test_id3638,3.179707
test_id3639,13.319168
test_id3640,12.272657
test_id3641,13.74317
test_id3642,8.263543
test_id3643,6.985414
test_id3644,13.370942
test_id3645,13.370942
test_id3646,13.615202
test_id3647,11.755332
test_id3648,13.852119
test_id3649,13.813766
test_id3650,13.660364
test_id3651,9.17434
test_id3652,13.692443
test_id3653,3.0914624
test_id3654,15.253091
test_id3655,14.914304
test_id3656,13.897807
test_id3657,13.319116
test_id3658,16.114574
test_id3659,7.6237955
test_id3660,14.728562
test_id3661,15.01123
test_id3662,2.7972293
test_id3663,8.115711
test_id3664,8.557225
test_id3665,17.098152
test_id3666,16.12454
test_id3667,12.821186
test_id3668,13.503779
test_id3669,11.717953
test_id3670,13.229734
test_id3671,8.696721
